,DateTime,f,e,spread,level,position,signal,pair1_share,pair2_share,cash,asset
3792,2020-09-24 11:15:00,10.93,5.4,0.018123336711585836,1,0,0,0,0.0,5091.950000000005,5091.950000000005
3793,2020-09-24 11:30:00,10.89,5.37,0.01645661908217999,0,0,2,0,0.0,5091.950000000005,5091.950000000005
3794,2020-09-24 13:15:00,10.9,5.39,0.01604013593834286,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3795,2020-09-24 13:30:00,10.88,5.38,0.014870135803370932,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3796,2020-09-24 13:45:00,10.86,5.36,0.014367029117135166,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3797,2020-09-24 14:00:00,10.96,5.39,0.021529628223114328,1,0,0,0,0.0,5091.950000000005,5091.950000000005
3798,2020-09-24 14:15:00,10.92,5.38,0.01853986469233293,1,0,0,0,0.0,5091.950000000005,5091.950000000005
3799,2020-09-24 14:30:00,10.88,5.37,0.015537923565107636,0,0,2,0,0.0,5091.950000000005,5091.950000000005
3800,2020-09-24 14:45:00,10.85,5.37,0.012776762123779317,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3801,2020-09-24 15:00:00,10.74,5.34,0.004597621398279905,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3802,2020-09-25 09:45:00,10.74,5.37,0.0025867712180294156,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3803,2020-09-25 10:00:00,10.79,5.38,0.006563673645617385,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3804,2020-09-25 10:15:00,10.76,5.42,0.0011206531118899132,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3805,2020-09-25 10:30:00,10.74,5.41,-7.695765569382118e-05,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3806,2020-09-25 10:45:00,10.76,5.38,0.0037794491092126847,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3807,2020-09-25 11:00:00,10.74,5.38,0.001918983456292711,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3808,2020-09-25 11:15:00,10.73,5.37,0.0016552387799180224,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3809,2020-09-25 11:30:00,10.69,5.35,-0.0007402785165773196,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3810,2020-09-25 13:15:00,10.65,5.35,-0.004489111398096934,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3811,2020-09-25 13:30:00,10.61,5.35,-0.008252050927639143,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3812,2020-09-25 13:45:00,10.56,5.35,-0.012975725275415684,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3813,2020-09-25 14:00:00,10.62,5.36,-0.007980269574861198,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3814,2020-09-25 14:15:00,10.58,5.31,-0.008389862278864069,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3815,2020-09-25 14:30:00,10.64,5.36,-0.006098801475155513,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3816,2020-09-25 14:45:00,10.62,5.37,-0.008649302048896246,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3817,2020-09-25 15:00:00,10.61,5.35,-0.008252050927639143,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3818,2020-09-28 09:45:00,10.59,5.51,-0.020715986983075307,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3819,2020-09-28 10:00:00,10.56,5.52,-0.024203704069397203,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3820,2020-09-28 10:15:00,10.44,5.51,-0.03498156414189779,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3821,2020-09-28 10:30:00,10.41,5.5,-0.03720724595479674,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3822,2020-09-28 10:45:00,10.44,5.48,-0.0330219460712069,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3823,2020-09-28 11:00:00,10.41,5.5,-0.03720724595479674,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3824,2020-09-28 11:15:00,10.43,5.49,-0.034634654987626856,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3825,2020-09-28 11:30:00,10.38,5.47,-0.0381300600698089,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3826,2020-09-28 13:15:00,10.32,5.46,-0.04327038741826761,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3827,2020-09-28 13:30:00,10.39,5.48,-0.03782272341456361,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3828,2020-09-28 13:45:00,10.32,5.45,-0.042612393066445264,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3829,2020-09-28 14:00:00,10.25,5.43,-0.048098829069652016,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3830,2020-09-28 14:15:00,10.25,5.44,-0.04875924474519966,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3831,2020-09-28 14:30:00,10.24,5.42,-0.04841328201038686,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3832,2020-09-28 14:45:00,10.2,5.41,-0.051664326446187125,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3833,2020-09-28 15:00:00,10.17,5.44,-0.056594740269148236,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3834,2020-09-29 09:45:00,10.16,5.36,-0.05226084323831803,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3835,2020-09-29 10:00:00,10.37,5.43,-0.036459512412633455,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3836,2020-09-29 10:15:00,10.42,5.46,-0.03362711114646344,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3837,2020-09-29 10:30:00,10.38,5.47,-0.0381300600698089,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3838,2020-09-29 10:45:00,10.31,5.46,-0.044239849442816004,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3839,2020-09-29 11:00:00,10.31,5.45,-0.04358185509099366,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3840,2020-09-29 11:15:00,10.33,5.46,-0.04230186434013716,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3841,2020-09-29 11:30:00,10.33,5.46,-0.04230186434013716,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3842,2020-09-29 13:15:00,10.36,5.42,-0.03676266479041179,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3843,2020-09-29 13:30:00,10.36,5.38,-0.03410386879308902,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3844,2020-09-29 13:45:00,10.39,5.4,-0.03254416036572527,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3845,2020-09-29 14:00:00,10.41,5.43,-0.03260965202719168,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3846,2020-09-29 14:15:00,10.43,5.44,-0.03135068131693597,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3847,2020-09-29 14:30:00,10.43,5.44,-0.03135068131693597,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3848,2020-09-29 14:45:00,10.44,5.42,-0.029070319167255887,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3849,2020-09-29 15:00:00,10.37,5.4,-0.034470943235425544,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3850,2020-09-30 09:45:00,10.42,5.69,-0.0484373264789979,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3851,2020-09-30 10:00:00,10.58,5.65,-0.03066675078640624,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3852,2020-09-30 10:15:00,10.59,5.69,-0.03225420319090366,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3853,2020-09-30 10:30:00,10.62,5.67,-0.02816148716911715,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3854,2020-09-30 10:45:00,10.54,5.63,-0.03318181071848314,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3855,2020-09-30 11:00:00,10.5,5.64,-0.03762107255571001,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3856,2020-09-30 11:15:00,10.51,5.63,-0.03603216894283956,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3857,2020-09-30 11:30:00,10.48,5.66,-0.040798221421691316,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3858,2020-09-30 13:15:00,10.45,5.64,-0.04239435130836755,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3859,2020-09-30 13:30:00,10.41,5.59,-0.04303320319010506,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3860,2020-09-30 13:45:00,10.43,5.61,-0.04239573180402734,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3861,2020-09-30 14:00:00,10.43,5.61,-0.04239573180402734,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3862,2020-09-30 14:15:00,10.39,5.6,-0.04559781048949563,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3863,2020-09-30 14:30:00,10.52,5.65,-0.03635396990699591,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3864,2020-09-30 14:45:00,10.5,5.62,-0.03634598837855929,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3865,2020-09-30 15:00:00,10.49,5.62,-0.03729882313383115,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3866,2020-10-09 09:45:00,10.78,6.18,-0.04412277578425483,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3867,2020-10-09 10:00:00,10.99,6.18,-0.024829572849575765,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3868,2020-10-09 10:15:00,11.02,6.18,-0.02210353754033756,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3869,2020-10-09 10:30:00,11.12,6.18,-0.013070052442669677,0,0,-1,0,0.0,5091.950000000005,5091.950000000005
3870,2020-10-09 10:45:00,11.21,6.18,-0.005009104181037394,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3871,2020-10-09 11:00:00,11.22,6.18,-0.004117441170555569,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3872,2020-10-09 11:15:00,11.24,6.18,-0.0023364967995611607,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3873,2020-10-09 11:30:00,11.2,6.18,-0.005901562964057305,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3874,2020-10-09 13:15:00,11.12,6.18,-0.013070052442669677,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3875,2020-10-09 13:30:00,11.1,6.18,-0.014870232946817552,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3876,2020-10-09 13:45:00,11.05,6.18,-0.019384913301343953,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3877,2020-10-09 14:00:00,11.08,6.18,-0.016673659945968478,0,0,-1,0,0.0,5091.950000000005,5091.950000000005
3878,2020-10-09 14:15:00,11.02,6.18,-0.02210353754033756,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3879,2020-10-09 14:30:00,10.99,6.18,-0.024829572849575765,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3880,2020-10-09 14:45:00,10.95,6.18,-0.028475885002596346,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3881,2020-10-09 15:00:00,11.02,6.18,-0.02210353754033756,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3882,2020-10-12 09:45:00,11.42,6.3,0.0066480383302160995,0,0,-1,0,0.0,5091.950000000005,5091.950000000005
3883,2020-10-12 10:00:00,11.43,6.32,0.006385637998150173,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3884,2020-10-12 10:15:00,11.57,6.25,0.02255743680211797,1,0,0,0,0.0,5091.950000000005,5091.950000000005
3885,2020-10-12 10:30:00,11.68,6.28,0.030301102824561665,1,0,0,0,0.0,5091.950000000005,5091.950000000005
3886,2020-10-12 10:45:00,11.6,6.29,0.02285712426214115,1,0,0,0,0.0,5091.950000000005,5091.950000000005
3887,2020-10-12 11:00:00,11.6,6.28,0.023428223536799964,1,0,0,0,0.0,5091.950000000005,5091.950000000005
3888,2020-10-12 11:15:00,11.59,6.25,0.024284552948193205,1,0,0,0,0.0,5091.950000000005,5091.950000000005
3889,2020-10-12 11:30:00,11.57,6.28,0.02083866663006595,1,0,0,0,0.0,5091.950000000005,5091.950000000005
3890,2020-10-12 13:15:00,11.66,6.31,0.02687672732661195,1,0,0,0,0.0,5091.950000000005,5091.950000000005
3891,2020-10-12 13:30:00,11.62,6.33,0.02230442403706423,1,0,0,0,0.0,5091.950000000005,5091.950000000005
3892,2020-10-12 13:45:00,11.6,6.28,0.023428223536799964,1,0,0,0,0.0,5091.950000000005,5091.950000000005
3893,2020-10-12 14:00:00,11.58,6.28,0.02170259756933013,1,0,0,0,0.0,5091.950000000005,5091.950000000005
3894,2020-10-12 14:15:00,11.5,6.25,0.016488930965737225,0,0,2,0,0.0,5091.950000000005,5091.950000000005
3895,2020-10-12 14:30:00,11.47,6.28,0.012158056565760189,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3896,2020-10-12 14:45:00,11.55,6.26,0.020253494203262834,1,0,0,0,0.0,5091.950000000005,5091.950000000005
3897,2020-10-12 15:00:00,11.57,6.28,0.02083866663006595,1,0,0,0,0.0,5091.950000000005,5091.950000000005
3898,2020-10-13 09:45:00,11.44,6.24,0.011832638786128946,0,0,2,0,0.0,5091.950000000005,5091.950000000005
3899,2020-10-13 10:00:00,11.35,6.27,0.0022128787453024046,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3900,2020-10-13 10:15:00,11.26,6.29,-0.006891351138633706,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3901,2020-10-13 10:30:00,11.15,6.25,-0.014418606497339503,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3902,2020-10-13 10:45:00,11.21,6.23,-0.007901431019156968,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3903,2020-10-13 11:00:00,11.17,6.23,-0.01147605502211646,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3904,2020-10-13 11:15:00,11.24,6.25,-0.00637925993792221,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3905,2020-10-13 11:30:00,11.31,6.23,0.000979622024803506,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3906,2020-10-13 13:15:00,11.37,6.22,0.006847243507555945,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3907,2020-10-13 13:30:00,11.44,6.22,0.01298492169676324,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3908,2020-10-13 13:45:00,11.43,6.27,0.009236612624610174,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3909,2020-10-13 14:00:00,11.39,6.25,0.006877673055623923,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3910,2020-10-13 14:15:00,11.39,6.24,0.007452430293568124,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3911,2020-10-13 14:30:00,11.43,6.26,0.009809535042179407,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3912,2020-10-13 14:45:00,11.43,6.26,0.009809535042179407,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3913,2020-10-13 15:00:00,11.41,6.26,0.00805822110944443,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3914,2020-10-14 09:45:00,11.21,6.27,-0.010198628098040619,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3915,2020-10-14 10:00:00,11.2,6.33,-0.014509549085652385,0,0,0,0,0.0,5091.950000000005,5091.950000000005
3916,2020-10-14 10:15:00,11.13,6.31,-0.01964328830828066,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3917,2020-10-14 10:30:00,11.18,6.4,-0.020244347567516918,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3918,2020-10-14 10:45:00,11.16,6.39,-0.021473582514033307,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3919,2020-10-14 11:00:00,11.1,6.43,-0.02910428751817884,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3920,2020-10-14 11:15:00,11.08,6.39,-0.02866785814806061,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3921,2020-10-14 11:30:00,11.11,6.38,-0.02540178093426615,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3922,2020-10-14 13:15:00,10.88,6.38,-0.04632114315800795,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3923,2020-10-14 13:30:00,10.9,6.37,-0.04392155865737335,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3924,2020-10-14 13:45:00,10.95,6.39,-0.04047008320468848,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3925,2020-10-14 14:00:00,10.92,6.38,-0.04265141426904595,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3926,2020-10-14 14:15:00,10.85,6.38,-0.04908230459933627,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3927,2020-10-14 14:30:00,10.81,6.34,-0.050518287516061244,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3928,2020-10-14 14:45:00,10.84,6.36,-0.0488774306048807,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3929,2020-10-14 15:00:00,10.81,6.36,-0.051648794965263534,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3930,2020-10-15 09:45:00,10.63,6.14,-0.05580438865385995,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3931,2020-10-15 10:00:00,10.52,6.06,-0.06149895123017313,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3932,2020-10-15 10:15:00,10.58,6.08,-0.05699438826486469,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3933,2020-10-15 10:30:00,10.55,6.06,-0.058651298617661496,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3934,2020-10-15 10:45:00,10.56,6.08,-0.05888653641690267,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3935,2020-10-15 11:00:00,10.49,6.06,-0.06435473613153109,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3936,2020-10-15 11:15:00,10.54,6.09,-0.06137214158867543,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3937,2020-10-15 11:30:00,10.51,6.07,-0.06304178881941169,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3938,2020-10-15 13:15:00,10.49,6.07,-0.06494655130006555,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3939,2020-10-15 13:30:00,10.52,6.06,-0.06149895123017313,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3940,2020-10-15 13:45:00,10.52,6.09,-0.06327147739232775,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3941,2020-10-15 14:00:00,10.5,6.06,-0.06340190137625923,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3942,2020-10-15 14:15:00,10.48,6.04,-0.06412191387732569,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3943,2020-10-15 14:30:00,10.47,6.07,-0.06685494882582566,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3944,2020-10-15 14:45:00,10.47,6.05,-0.06567034108919056,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3945,2020-10-15 15:00:00,10.42,6.03,-0.06926879936044972,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
3946,2020-10-16 09:45:00,10.41,5.99,-0.06784002032414449,-1,0,0,0,0.0,5091.950000000005,5091.950000000005
